"","ID","score1"
"1451",1451,"23"
"1452",1452,"25"
"1453",1453,"40"
"1454",1454,"23"
"1455",1455,"25"
"1456",1456,"100"
"1457",1457,"25"
"1458",1458,"96"
"1459",1459,"96"
"1460",1460,"25"
"1461",1461,"100"
"1462",1462,"25"
"1463",1463,"23"
"1464",1464,"23"
"1465",1465,"25"
"1466",1466,"25"
"1467",1467,"25"
"1468",1468,"100"
"1469",1469,"25"
"1470",1470,"96"
"1471",1471,"25"
"1472",1472,"25"
"1473",1473,"25"
"1474",1474,"96"
"1475",1475,"25"
"1476",1476,"25"
"1477",1477,"25"
"1478",1478,"25"
"1479",1479,"23"
"1480",1480,"100"
"1481",1481,"25"
"1482",1482,"25"
"1483",1483,"23"
"1484",1484,"96"
"1485",1485,"25"
"1486",1486,"25"
"1487",1487,"96"
"1488",1488,"25"
"1489",1489,"85"
"1490",1490,"96"
"1491",1491,"25"
"1492",1492,"23"
"1493",1493,"25"
"1494",1494,"23"
"1495",1495,"25"
"1496",1496,"25"
"1497",1497,"25"
"1498",1498,"96"
"1499",1499,"25"
"1500",1500,"25"
"1501",1501,"25"
"1502",1502,"25"
"1503",1503,"96"
"1504",1504,"23"
"1505",1505,"25"
"1506",1506,"96"
"1507",1507,"25"
"1508",1508,"25"
"1509",1509,"25"
"1510",1510,"23"
"1511",1511,"96"
"1512",1512,"25"
"1513",1513,"100"
"1514",1514,"25"
"1515",1515,"96"
"1516",1516,"25"
"1517",1517,"83"
"1518",1518,"85"
"1519",1519,"96"
"1520",1520,"23"
"1521",1521,"100"
"1522",1522,"85"
"1523",1523,"96"
"1524",1524,"25"
"1525",1525,"25"
"1526",1526,"23"
"1527",1527,"23"
"1528",1528,"25"
"1529",1529,"23"
"1530",1530,"25"
"1531",1531,"96"
"1532",1532,"96"
"1533",1533,"85"
"1534",1534,"96"
"1535",1535,"96"
"1536",1536,"73"
"1537",1537,"23"
"1538",1538,"100"
"1539",1539,"25"
"1540",1540,"23"
"1541",1541,"25"
"1542",1542,"83"
"1543",1543,"96"
"1544",1544,"96"
"1545",1545,"25"
"1546",1546,"73"
"1547",1547,"96"
"1548",1548,"83"
"1549",1549,"85"
"1550",1550,"96"
"1551",1551,"83"
"1552",1552,"23"
"1553",1553,"85"
"1554",1554,"96"
"1555",1555,"85"
"1556",1556,"83"
"1557",1557,"73"
"1558",1558,"96"
"1559",1559,"83"
"1560",1560,"83"
"1561",1561,"23"
"1562",1562,"73"
"1563",1563,"69"
"1564",1564,"23"
"1565",1565,"85"
"1566",1566,"83"
"1567",1567,"83"
"1568",1568,"73"
"1569",1569,"73"
"1570",1570,"73"
"1571",1571,"85"
"1572",1572,"83"
"1573",1573,"73"
"1574",1574,"69"
"1575",1575,"83"
"1576",1576,"73"
"1577",1577,"73"
"1578",1578,"73"
"1579",1579,"73"
"1580",1580,"83"
"1581",1581,"85"
"1582",1582,"73"
"1583",1583,"83"
"1584",1584,"83"
"1585",1585,"54"
"1586",1586,"85"
"1587",1587,"85"
"1588",1588,"83"
"1589",1589,"83"
"1590",1590,"54"
"1591",1591,"73"
"1592",1592,"73"
"1593",1593,"54"
"1594",1594,"73"
"1595",1595,"69"
"1596",1596,"83"
"1597",1597,"73"
"1598",1598,"73"
"1599",1599,"69"
"1600",1600,"73"
"1601",1601,"65"
"1602",1602,"0"
"1603",1603,"0"
"1604",1604,"0"
"1605",1605,"13"
"1606",1606,"23"
"1607",1607,"35"
"1608",1608,"23"
"1609",1609,"23"
"1610",1610,"35"
"1611",1611,"23"
"1612",1612,"23"
"1613",1613,"35"
"1614",1614,"23"
"1615",1615,"35"
"1616",1616,"23"
"1617",1617,"35"
"1618",1618,"23"
"1619",1619,"35"
"1620",1620,"35"
"1621",1621,"35"
"1622",1622,"23"
"1623",1623,"35"
"1624",1624,"23"
"1625",1625,"35"
"1626",1626,"23"
"1627",1627,"35"
"1628",1628,"35"
"1629",1629,"35"
"1630",1630,"35"
"1631",1631,"35"
"1632",1632,"35"
"1633",1633,"23"
"1634",1634,"23"
"1635",1635,"23"
"1636",1636,"35"
"1637",1637,"38"
"1638",1638,"23"
"1639",1639,"23"
"1640",1640,"23"
"1641",1641,"23"
"1642",1642,"23"
"1643",1643,"23"
"1644",1644,"23"
"1645",1645,"23"
"1646",1646,"38"
"1647",1647,"23"
"1648",1648,"23"
"1649",1649,"23"
"1650",1650,"23"
"1651",1651,"23"
"1652",1652,"23"
"1653",1653,"23"
"1654",1654,"23"
"1655",1655,"23"
"1656",1656,"23"
"1657",1657,"23"
"1658",1658,"38"
"1659",1659,"23"
"1660",1660,"23"
"1661",1661,"38"
"1662",1662,"38"
"1663",1663,"38"
"1664",1664,"23"
"1665",1665,"38"
"1666",1666,"38"
"1667",1667,"23"
"1668",1668,"38"
"1669",1669,"38"
"1670",1670,"38"
"1671",1671,"38"
"1672",1672,"38"
"1673",1673,"38"
"1674",1674,"38"
"1675",1675,"38"
"1676",1676,"38"
"1677",1677,"23"
"1678",1678,"23"
"1679",1679,"23"
"1680",1680,"23"
"1681",1681,"23"
"1682",1682,"23"
"1683",1683,"71"
"1684",1684,"23"
"1685",1685,"23"
"1686",1686,"73"
"1687",1687,"73"
"1688",1688,"73"
"1689",1689,"71"
"1690",1690,"73"
"1691",1691,"71"
"1692",1692,"38"
"1693",1693,"71"
"1694",1694,"38"
"1695",1695,"73"
"1696",1696,"52"
"1697",1697,"56"
"1698",1698,"38"
"1699",1699,"56"
"1700",1700,"56"
"1701",1701,"58"
"1702",1702,"58"
"1703",1703,"38"
"1704",1704,"71"
"1705",1705,"58"
"1706",1706,"56"
"1707",1707,"23"
"1708",1708,"23"
"1709",1709,"58"
"1710",1710,"23"
"1711",1711,"58"
"1712",1712,"23"
"1713",1713,"58"
"1714",1714,"23"
"1715",1715,"58"
"1716",1716,"58"
"1717",1717,"58"
"1718",1718,"58"
"1719",1719,"58"
"1720",1720,"58"
"1721",1721,"58"
"1722",1722,"58"
"1723",1723,"73"
"1724",1724,"58"
"1725",1725,"73"
"1726",1726,"73"
"1727",1727,"58"
"1728",1728,"58"
"1729",1729,"73"
"1730",1730,"58"
"1731",1731,"58"
"1732",1732,"58"
"1733",1733,"58"
"1734",1734,"73"
"1735",1735,"83"
"1736",1736,"58"
"1737",1737,"73"
"1738",1738,"58"
"1739",1739,"83"
"1740",1740,"58"
"1741",1741,"73"
"1742",1742,"83"
"1743",1743,"83"
"1744",1744,"69"
"1745",1745,"83"
"1746",1746,"73"
"1747",1747,"83"
"1748",1748,"83"
"1749",1749,"73"
"1750",1750,"73"
"1751",1751,"58"
"1752",1752,"83"
"1753",1753,"69"
"1754",1754,"83"
"1755",1755,"83"
"1756",1756,"69"
"1757",1757,"73"
"1758",1758,"83"
"1759",1759,"81"
"1760",1760,"83"
"1761",1761,"69"
"1762",1762,"83"
"1763",1763,"83"
"1764",1764,"69"
"1765",1765,"83"
"1766",1766,"73"
"1767",1767,"73"
"1768",1768,"83"
"1769",1769,"83"
"1770",1770,"83"
"1771",1771,"83"
"1772",1772,"83"
"1773",1773,"69"
"1774",1774,"83"
"1775",1775,"69"
"1776",1776,"83"
"1777",1777,"83"
"1778",1778,"81"
"1779",1779,"83"
"1780",1780,"83"
"1781",1781,"83"
"1782",1782,"81"
"1783",1783,"83"
"1784",1784,"83"
"1785",1785,"83"
"1786",1786,"83"
"1787",1787,"81"
"1788",1788,"83"
"1789",1789,"83"
"1790",1790,"83"
"1791",1791,"83"
"1792",1792,"83"
"1793",1793,"83"
"1794",1794,"81"
"1795",1795,"83"
"1796",1796,"83"
"1797",1797,"81"
"1798",1798,"83"
"1799",1799,"83"
"1800",1800,"83"
"1801",1801,"83"
"1802",1802,"83"
"1803",1803,"83"
"1804",1804,"83"
"1805",1805,"83"
"1806",1806,"83"
"1807",1807,"83"
"1808",1808,"83"
"1809",1809,"83"
"1810",1810,"83"
"1811",1811,"83"
"1812",1812,"81"
"1813",1813,"83"
"1814",1814,"83"
"1815",1815,"83"
"1816",1816,"81"
"1817",1817,"83"
"1818",1818,"83"
"1819",1819,"83"
"1820",1820,"83"
"1821",1821,"83"
"1822",1822,"83"
"1823",1823,"96"
"1824",1824,"81"
"1825",1825,"83"
"1826",1826,"81"
"1827",1827,"81"
"1828",1828,"81"
"1829",1829,"96"
"1830",1830,"83"
"1831",1831,"96"
"1832",1832,"96"
"1833",1833,"83"
"1834",1834,"83"
"1835",1835,"83"
"1836",1836,"96"
"1837",1837,"96"
"1838",1838,"83"
"1839",1839,"83"
"1840",1840,"83"
"1841",1841,"81"
"1842",1842,"81"
"1843",1843,"83"
"1844",1844,"83"
"1845",1845,"96"
"1846",1846,"83"
"1847",1847,"83"
"1848",1848,NA
"1849",1849,"83"
"1850",1850,"81"
"1851",1851,"96"
"1852",1852,"83"
"1853",1853,"96"
"1854",1854,"96"
"1855",1855,"96"
"1856",1856,"81"
"1857",1857,"83"
"1858",1858,"83"
"1859",1859,"83"
"1860",1860,"83"
"1861",1861,"83"
"1862",1862,"96"
"1863",1863,"96"
"1864",1864,"83"
"1865",1865,"81"
"1866",1866,"83"
"1867",1867,"96"
"1868",1868,"83"
"1869",1869,"96"
"1870",1870,"83"
"1871",1871,"96"
"1872",1872,"81"
"1873",1873,"83"
"1874",1874,NA
"1875",1875,"83"
"1876",1876,"83"
"1877",1877,"83"
"1878",1878,"83"
"1879",1879,"83"
"1880",1880,"83"
"1881",1881,NA
"1882",1882,"83"
"1883",1883,"83"
"1884",1884,"83"
"1885",1885,"96"
"1886",1886,"96"
"1887",1887,"96"
"1888",1888,"83"
"1889",1889,"96"
"1890",1890,"83"
"1891",1891,"83"
"1892",1892,"83"
"1893",1893,"83"
"1894",1894,"83"
"1895",1895,"83"
"1896",1896,"96"
"1897",1897,"96"
"1898",1898,"96"
"1899",1899,"83"
"1900",1900,"83"
"1901",1901,"83"
"1902",1902,"83"
"1903",1903,"96"
"1904",1904,NA
"1905",1905,"83"
"1906",1906,"96"
"1907",1907,"83"
"1908",1908,"83"
"1909",1909,"83"
"1910",1910,"81"
"1911",1911,"83"
"1912",1912,"83"
"1913",1913,"96"
"1914",1914,"83"
"1915",1915,"96"
"1916",1916,"83"
"1917",1917,"54"
"1918",1918,"54"
"1919",1919,"69"
"1920",1920,"69"
"1921",1921,"69"
"1922",1922,"38"
"1923",1923,"23"
"1924",1924,"38"
"1925",1925,"38"
"1926",1926,"38"
"1927",1927,"40"
"1928",1928,"50"
"1929",1929,"69"
"1930",1930,"69"
"1931",1931,"69"
"1932",1932,"69"
"1933",1933,"69"
"1934",1934,"69"
"1935",1935,"100"
"1936",1936,"96"
"1937",1937,"83"
"1938",1938,"83"
"1939",1939,"38"
"1940",1940,"38"
"1941",1941,"38"
"1942",1942,"38"
"1943",1943,"38"
"1944",1944,"23"
"1945",1945,"23"
"1946",1946,"23"
"1947",1947,"23"
"1948",1948,"23"
"1949",1949,"23"
"1950",1950,"23"
"1951",1951,"23"
"1952",1952,"23"
"1953",1953,"23"
"1954",1954,"23"
"1955",1955,"23"
"1956",1956,"52"
"1957",1957,"31"
"1958",1958,"31"
"1959",1959,"31"
"1960",1960,"31"
"1961",1961,"52"
"1962",1962,"52"
"1963",1963,"71"
"1964",1964,"52"
"1965",1965,"52"
"1966",1966,"52"
"1967",1967,"56"
"1968",1968,"38"
"1969",1969,"38"
"1970",1970,"100"
"1971",1971,"100"
"1972",1972,NA
"1973",1973,"83"
"1974",1974,"81"
"1975",1975,"81"
"1976",1976,"83"
"1977",1977,"83"
"1978",1978,"69"
"1979",1979,"83"
"1980",1980,"69"
"1981",1981,"100"
"1982",1982,"58"
"1983",1983,"100"
"1984",1984,"83"
"1985",1985,"69"
"1986",1986,"0"
"1987",1987,"35"
"1988",1988,"69"
"1989",1989,"58"
"1990",1990,"69"
"1991",1991,"50"
"1992",1992,"15"
"1993",1993,"69"
"1994",1994,"40"
"1995",1995,"100"
"1996",1996,"96"
"1997",1997,"83"
"1998",1998,"96"
"1999",1999,"96"
"2000",2000,"100"
"2001",2001,"23"
"2002",2002,"0"
"2003",2003,"35"
"2004",2004,"38"
"2005",2005,"25"
"2006",2006,"69"
"2007",2007,"25"
"2008",2008,"40"
"2009",2009,"8"
"2010",2010,"23"
"2011",2011,"0"
"2012",2012,"23"
"2013",2013,"23"
"2014",2014,"23"
"2015",2015,"23"
"2016",2016,"23"
"2017",2017,"23"
"2018",2018,"23"
"2019",2019,"23"
"2020",2020,"23"
"2021",2021,"23"
"2022",2022,"23"
"2023",2023,"23"
"2024",2024,"23"
"2025",2025,"23"
"2026",2026,"96"
"2027",2027,"83"
"2028",2028,"96"
"2029",2029,"83"
"2030",2030,"83"
"2031",2031,"83"
"2032",2032,"100"
"2033",2033,"100"
"2034",2034,"73"
"2035",2035,"83"
"2036",2036,"83"
"2037",2037,"100"
"2038",2038,"83"
"2039",2039,"81"
"2040",2040,"71"
"2041",2041,"81"
"2042",2042,"81"
"2043",2043,"83"
"2044",2044,"69"
"2045",2045,"69"
"2046",2046,"69"
"2047",2047,"100"
"2048",2048,"100"
"2049",2049,"69"
"2050",2050,"83"
"2051",2051,"83"
"2052",2052,"69"
"2053",2053,"38"
"2054",2054,"38"
"2055",2055,"8"
"2056",2056,NA
"2057",2057,"38"
"2058",2058,"8"
"2059",2059,"8"
"2060",2060,"83"
"2061",2061,"83"
"2062",2062,"25"
"2063",2063,"25"
"2064",2064,"69"
"2065",2065,"54"
"2066",2066,"54"
"2067",2067,"54"
"2068",2068,"54"
"2069",2069,"54"
"2070",2070,"25"
"2071",2071,"25"
"2072",2072,"54"
"2073",2073,"25"
"2074",2074,"23"
"2075",2075,"23"
"2076",2076,"25"
"2077",2077,"25"
"2078",2078,"25"
"2079",2079,"23"
"2080",2080,"25"
"2081",2081,"25"
"2082",2082,"25"
"2083",2083,"25"
"2084",2084,"25"
"2085",2085,"23"
"2086",2086,"25"
"2087",2087,"25"
"2088",2088,"25"
"2089",2089,"25"
"2090",2090,"100"
"2091",2091,"83"
"2092",2092,"83"
"2093",2093,"69"
"2094",2094,"69"
"2095",2095,"69"
"2096",2096,"69"
"2097",2097,"69"
"2098",2098,"69"
"2099",2099,"50"
"2100",2100,"48"
"2101",2101,"50"
"2102",2102,"50"
"2103",2103,"48"
"2104",2104,"83"
"2105",2105,"48"
"2106",2106,"83"
"2107",2107,"69"
"2108",2108,"85"
"2109",2109,"85"
"2110",2110,"85"
"2111",2111,"85"
"2112",2112,"85"
"2113",2113,"73"
"2114",2114,"69"
"2115",2115,"0"
"2116",2116,"15"
"2117",2117,"15"
"2118",2118,"56"
"2119",2119,"56"
"2120",2120,"69"
"2121",2121,"69"
"2122",2122,"56"
"2123",2123,"56"
"2124",2124,"56"
"2125",2125,"56"
"2126",2126,"56"
"2127",2127,"42"
"2128",2128,"58"
"2129",2129,"56"
"2130",2130,"56"
"2131",2131,"56"
"2132",2132,"69"
"2133",2133,"73"
"2134",2134,"73"
"2135",2135,"58"
"2136",2136,"96"
"2137",2137,"83"
"2138",2138,"52"
"2139",2139,"38"
"2140",2140,"38"
"2141",2141,"23"
"2142",2142,"23"
"2143",2143,"38"
"2144",2144,"23"
"2145",2145,"23"
"2146",2146,"23"
"2147",2147,"23"
"2148",2148,"23"
"2149",2149,"23"
"2150",2150,"35"
"2151",2151,"0"
"2152",2152,"35"
"2153",2153,"38"
"2154",2154,"23"
"2155",2155,"23"
"2156",2156,"23"
"2157",2157,"23"
"2158",2158,"23"
"2159",2159,"23"
"2160",2160,"23"
"2161",2161,"23"
"2162",2162,"23"
"2163",2163,"83"
"2164",2164,"25"
"2165",2165,"56"
"2166",2166,"25"
"2167",2167,"15"
"2168",2168,"23"
"2169",2169,"23"
"2170",2170,"15"
"2171",2171,"15"
"2172",2172,"15"
"2173",2173,"0"
"2174",2174,"15"
"2175",2175,"40"
"2176",2176,"40"
"2177",2177,"15"
"2178",2178,"23"
"2179",2179,"25"
"2180",2180,"25"
"2181",2181,"40"
"2182",2182,"25"
"2183",2183,"52"
"2184",2184,"52"
"2185",2185,"52"
"2186",2186,"52"
"2187",2187,"52"
"2188",2188,NA
"2189",2189,"38"
"2190",2190,"38"
"2191",2191,"63"
"2192",2192,"63"
"2193",2193,"63"
"2194",2194,"48"
"2195",2195,"63"
"2196",2196,"83"
"2197",2197,"63"
"2198",2198,"71"
"2199",2199,"38"
"2200",2200,"63"
"2201",2201,"31"
"2202",2202,"31"
"2203",2203,"31"
"2204",2204,"31"
"2205",2205,"31"
"2206",2206,"31"
"2207",2207,"31"
"2208",2208,"29"
"2209",2209,"29"
"2210",2210,"31"
"2211",2211,"31"
"2212",2212,"31"
"2213",2213,"31"
"2214",2214,"31"
"2215",2215,"31"
"2216",2216,"15"
"2217",2217,"31"
"2218",2218,"31"
"2219",2219,"31"
"2220",2220,"0"
"2221",2221,"31"
"2222",2222,"0"
"2223",2223,"83"
"2224",2224,"81"
"2225",2225,"83"
"2226",2226,"83"
"2227",2227,"83"
"2228",2228,"100"
"2229",2229,"69"
"2230",2230,"83"
"2231",2231,"69"
"2232",2232,"69"
"2233",2233,"69"
"2234",2234,"69"
"2235",2235,"69"
"2236",2236,"54"
"2237",2237,"69"
"2238",2238,"54"
"2239",2239,"69"
"2240",2240,"25"
"2241",2241,"25"
"2242",2242,"25"
"2243",2243,"50"
"2244",2244,"50"
"2245",2245,"50"
"2246",2246,"48"
"2247",2247,"48"
"2248",2248,"48"
"2249",2249,"38"
"2250",2250,"38"
"2251",2251,"48"
"2252",2252,"38"
"2253",2253,"38"
"2254",2254,"38"
"2255",2255,"48"
"2256",2256,"48"
"2257",2257,"48"
"2258",2258,"38"
"2259",2259,"38"
"2260",2260,"48"
"2261",2261,"38"
"2262",2262,"38"
"2263",2263,"48"
"2264",2264,"48"
"2265",2265,"38"
"2266",2266,"48"
"2267",2267,"48"
"2268",2268,"48"
"2269",2269,"48"
"2270",2270,"48"
"2271",2271,"63"
"2272",2272,"63"
"2273",2273,"63"
"2274",2274,NA
"2275",2275,"48"
"2276",2276,"48"
"2277",2277,"63"
"2278",2278,"71"
"2279",2279,"48"
"2280",2280,"38"
"2281",2281,"48"
"2282",2282,"48"
"2283",2283,"63"
"2284",2284,"63"
"2285",2285,"50"
"2286",2286,"69"
"2287",2287,"50"
"2288",2288,"40"
"2289",2289,"48"
"2290",2290,"38"
"2291",2291,"38"
"2292",2292,"38"
"2293",2293,"69"
"2294",2294,"50"
"2295",2295,"69"
"2296",2296,"38"
"2297",2297,"48"
"2298",2298,"48"
"2299",2299,"48"
"2300",2300,"29"
"2301",2301,"38"
"2302",2302,"50"
"2303",2303,"48"
"2304",2304,"69"
"2305",2305,"69"
"2306",2306,"69"
"2307",2307,"40"
"2308",2308,"73"
"2309",2309,"54"
"2310",2310,"69"
"2311",2311,"69"
"2312",2312,"73"
"2313",2313,"100"
"2314",2314,"42"
"2315",2315,"52"
"2316",2316,"52"
"2317",2317,"52"
"2318",2318,"52"
"2319",2319,"42"
"2320",2320,"42"
"2321",2321,"42"
"2322",2322,"52"
"2323",2323,"42"
"2324",2324,"42"
"2325",2325,"42"
"2326",2326,"42"
"2327",2327,"42"
"2328",2328,"42"
"2329",2329,"71"
"2330",2330,"73"
"2331",2331,"27"
"2332",2332,"0"
"2333",2333,"23"
"2334",2334,"40"
"2335",2335,"38"
"2336",2336,"38"
"2337",2337,"52"
"2338",2338,"38"
"2339",2339,"38"
"2340",2340,"52"
"2341",2341,"38"
"2342",2342,"38"
"2343",2343,"52"
"2344",2344,"38"
"2345",2345,"38"
"2346",2346,"38"
"2347",2347,"31"
"2348",2348,"31"
"2349",2349,"29"
"2350",2350,"31"
"2351",2351,"23"
"2352",2352,"23"
"2353",2353,"23"
"2354",2354,"23"
"2355",2355,"54"
"2356",2356,"23"
"2357",2357,"15"
"2358",2358,"100"
"2359",2359,"100"
"2360",2360,"83"
"2361",2361,"83"
"2362",2362,"83"
"2363",2363,"83"
"2364",2364,"69"
"2365",2365,"83"
"2366",2366,"83"
"2367",2367,"83"
"2368",2368,"83"
"2369",2369,"83"
"2370",2370,"83"
"2371",2371,"83"
"2372",2372,"48"
"2373",2373,"38"
"2374",2374,"38"
"2375",2375,"48"
"2376",2376,"48"
"2377",2377,"38"
"2378",2378,"38"
"2379",2379,"38"
"2380",2380,"38"
"2381",2381,"38"
"2382",2382,"38"
"2383",2383,"48"
"2384",2384,"48"
"2385",2385,"48"
"2386",2386,"38"
"2387",2387,"38"
"2388",2388,"38"
"2389",2389,"38"
"2390",2390,"38"
"2391",2391,"38"
"2392",2392,"38"
"2393",2393,"38"
"2394",2394,"38"
"2395",2395,"48"
"2396",2396,"48"
"2397",2397,"38"
"2398",2398,"48"
"2399",2399,"48"
"2400",2400,"63"
"2401",2401,NA
"2402",2402,"27"
"2403",2403,"54"
"2404",2404,"69"
"2405",2405,"69"
"2406",2406,"54"
"2407",2407,"54"
"2408",2408,NA
